t	dx	dy	dz	da	db	dc	
8.2	6.40936	-1.99668e-08	-5.89552e-12	1.03473e-09	12.3872	-2.49166e-05	
8.2	6.40936	-2.01614e-08	-5.89733e-12	1.04481e-09	12.3872	-2.49221e-05	
8.208	6.41562	-2.02717e-08	-5.73436e-12	1.05053e-09	12.3993	-2.4572e-05	
8.212	6.41874	-2.03387e-08	-5.65655e-12	1.054e-09	12.4053	-2.43966e-05	
8.232	6.43438	-2.05602e-08	-5.27031e-12	1.06548e-09	12.4355	-2.35151e-05	
8.23556	6.43715	-2.04672e-08	-5.20248e-12	1.06066e-09	12.4409	-2.33541e-05	
8.24	6.44063	-2.05359e-08	-5.12019e-12	1.06422e-09	12.4476	-2.3158e-05	
8.24	6.44063	-2.07329e-08	-5.12197e-12	1.07443e-09	12.4476	-2.31637e-05	
8.248	6.44688	-2.08401e-08	-4.97457e-12	1.07998e-09	12.4597	-2.28101e-05	
8.252	6.45001	-2.09056e-08	-4.90434e-12	1.08338e-09	12.4657	-2.2633e-05	
8.272	6.46564	-2.11183e-08	-4.55573e-12	1.0944e-09	12.496	-2.17431e-05	
8.27556	6.46842	-2.10222e-08	-4.49449e-12	1.08942e-09	12.5013	-2.15806e-05	
8.28	6.47189	-2.10892e-08	-4.42035e-12	1.09289e-09	12.508	-2.13827e-05	
8.28	6.47189	-2.12885e-08	-4.4221e-12	1.10322e-09	12.508	-2.13886e-05	
8.288	6.47815	-2.13923e-08	-4.28932e-12	1.1086e-09	12.5201	-2.10318e-05	
8.292	6.48127	-2.14562e-08	-4.22618e-12	1.11191e-09	12.5262	-2.08531e-05	
8.312	6.49691	-2.16599e-08	-3.91278e-12	1.12247e-09	12.5564	-1.99557e-05	
8.31556	6.49969	-2.15608e-08	-3.85769e-12	1.11733e-09	12.5617	-1.97917e-05	
8.32	6.50316	-2.16259e-08	-3.79115e-12	1.12071e-09	12.5685	-1.95922e-05	
8.32	6.50316	-2.18273e-08	-3.79287e-12	1.13114e-09	12.5685	-1.95982e-05	
8.328	6.50941	-2.19276e-08	-3.67371e-12	1.13634e-09	12.5805	-1.92386e-05	
8.332	6.51254	-2.19899e-08	-3.61715e-12	1.13957e-09	12.5866	-1.90585e-05	
8.352	6.52817	-2.21843e-08	-3.33638e-12	1.14964e-09	12.6168	-1.81542e-05	
8.35556	6.53095	-2.20822e-08	-3.28697e-12	1.14435e-09	12.6222	-1.7989e-05	
8.36	6.53442	-2.21454e-08	-3.22745e-12	1.14763e-09	12.6289	-1.77881e-05	
8.36	6.53442	-2.23488e-08	-3.22914e-12	1.15817e-09	12.6289	-1.77942e-05	
8.368	6.54068	-2.24455e-08	-3.12255e-12	1.16318e-09	12.641	-1.7432e-05	
8.372	6.5438	-2.2506e-08	-3.07203e-12	1.16632e-09	12.647	-1.72507e-05	
8.392	6.55944	-2.26909e-08	-2.82119e-12	1.1759e-09	12.6772	-1.63403e-05	
8.39556	6.56222	-2.25859e-08	-2.77698e-12	1.17045e-09	12.6826	-1.6174e-05	
8.4	6.56569	-2.26471e-08	-2.72387e-12	1.17363e-09	12.6893	-1.59718e-05	
8.4	6.56569	-2.28522e-08	-2.72552e-12	1.18426e-09	12.6893	-1.59781e-05	
8.408	6.57194	-2.29452e-08	-2.63041e-12	1.18908e-09	12.7014	-1.56135e-05	
8.412	6.57507	-2.3004e-08	-2.58536e-12	1.19212e-09	12.7074	-1.54312e-05	
8.432	6.5907	-2.3179e-08	-2.36164e-12	1.20119e-09	12.7377	-1.45155e-05	
8.43556	6.59348	-2.30712e-08	-2.32212e-12	1.1956e-09	12.743	-1.43481e-05	
8.44	6.59695	-2.31303e-08	-2.27478e-12	1.19867e-09	12.7497	-1.41448e-05	
8.44	6.59695	-2.33371e-08	-2.2764e-12	1.20938e-09	12.7497	-1.41513e-05	
8.448	6.60321	-2.34263e-08	-2.19161e-12	1.21401e-09	12.7618	-1.37848e-05	
8.452	6.60633	-2.34833e-08	-2.15146e-12	1.21696e-09	12.7679	-1.36016e-05	
8.472	6.62197	-2.36482e-08	-1.95195e-12	1.22551e-09	12.7981	-1.26813e-05	
8.47556	6.62475	-2.35376e-08	-1.9166e-12	1.21978e-09	12.8034	-1.25131e-05	
8.48	6.62822	-2.35947e-08	-1.87438e-12	1.22273e-09	12.8102	-1.23088e-05	
8.48	6.62822	-2.38029e-08	-1.87597e-12	1.23352e-09	12.8102	-1.23155e-05	
8.488	6.63447	-2.38882e-08	-1.80032e-12	1.23795e-09	12.8222	-1.19473e-05	
8.492	6.6376	-2.39433e-08	-1.76447e-12	1.2408e-09	12.8283	-1.17633e-05	
8.512	6.65323	-2.40981e-08	-1.58616e-12	1.24882e-09	12.8585	-1.08393e-05	
8.51556	6.65601	-2.39848e-08	-1.55444e-12	1.24295e-09	12.8639	-1.06703e-05	
8.52	6.65949	-2.40396e-08	-1.51666e-12	1.24579e-09	12.8706	-1.04653e-05	
8.52	6.65949	-2.42492e-08	-1.51822e-12	1.25665e-09	12.8706	-1.04721e-05	
8.528	6.66574	-2.43305e-08	-1.4505e-12	1.26087e-09	12.8827	-1.01026e-05	
8.532	6.66886	-2.43836e-08	-1.41833e-12	1.26362e-09	12.8887	-9.91801e-06	
8.552	6.6845	-2.4528e-08	-1.25815e-12	1.2711e-09	12.9189	-8.99099e-06	
8.55556	6.68728	-2.44121e-08	-1.2295e-12	1.26509e-09	12.9243	-8.82144e-06	
8.56	6.69075	-2.44648e-08	-1.19548e-12	1.26782e-09	12.931	-8.61586e-06	
8.56	6.69075	-2.46754e-08	-1.19701e-12	1.27874e-09	12.931	-8.62277e-06	
8.568	6.697	-2.47527e-08	-1.13597e-12	1.28275e-09	12.9431	-8.2522e-06	
8.572	6.70013	-2.48038e-08	-1.10687e-12	1.28539e-09	12.9491	-8.06719e-06	
8.592	6.71576	-2.49377e-08	-9.61672e-13	1.29233e-09	12.9794	-7.13796e-06	
8.59556	6.71854	-2.48192e-08	-9.35542e-13	1.28619e-09	12.9847	-6.96797e-06	
8.6	6.72202	-2.48696e-08	-9.04568e-13	1.2888e-09	12.9914	-6.76198e-06	
8.6	6.72202	-2.50813e-08	-9.06071e-13	1.29977e-09	12.9914	-6.76902e-06	
8.608	6.72827	-2.51544e-08	-8.50459e-13	1.30356e-09	13.0035	-6.39771e-06	
8.612	6.73139	-2.52035e-08	-8.23776e-13	1.30611e-09	13.0096	-6.21242e-06	
8.632	6.74703	-2.53267e-08	-6.90385e-13	1.31249e-09	13.0398	-5.28176e-06	
8.63556	6.74981	-2.52058e-08	-6.662e-13	1.30622e-09	13.0451	-5.11147e-06	
8.64	6.75328	-2.52538e-08	-6.37568e-13	1.30871e-09	13.0519	-4.90524e-06	
8.64	6.75328	-2.54663e-08	-6.39047e-13	1.31973e-09	13.0519	-4.91242e-06	
8.648	6.75953	-2.55352e-08	-5.87576e-13	1.3233e-09	13.0639	-4.54069e-06	
8.652	6.76266	-2.55822e-08	-5.62673e-13	1.32573e-09	13.07	-4.35526e-06	
8.672	6.77829	-2.56945e-08	-4.37866e-13	1.33155e-09	13.1002	-3.42395e-06	
8.67556	6.78107	-2.55712e-08	-4.15051e-13	1.32516e-09	13.1056	-3.2535e-06	
8.68	6.78455	-2.56169e-08	-3.88042e-13	1.32753e-09	13.1123	-3.04721e-06	
8.68	6.78455	-2.583e-08	-3.89502e-13	1.33858e-09	13.1123	-3.0545e-06	
8.688	6.7908	-2.58946e-08	-3.40881e-13	1.34192e-09	13.1244	-2.68267e-06	
8.692	6.79393	-2.59395e-08	-3.1711e-13	1.34425e-09	13.1304	-2.49726e-06	
8.712	6.80956	-2.60408e-08	-1.97649e-13	1.3495e-09	13.1606	-1.56608e-06	
8.71556	6.81234	-2.59152e-08	-1.75624e-13	1.34299e-09	13.166	-1.39562e-06	
8.72	6.81581	-2.59584e-08	-1.49519e-13	1.34523e-09	13.1727	-1.18944e-06	
8.72	6.81581	-2.61721e-08	-1.50964e-13	1.3563e-09	13.1727	-1.19685e-06	
8.728	6.82206	-2.62323e-08	-1.03896e-13	1.35942e-09	13.1848	-8.25212e-07	
8.732	6.82519	-2.62749e-08	-8.06095e-14	1.36163e-09	13.1908	-6.39988e-07	
8.752	6.84082	-2.6365e-08	3.67496e-14	1.3663e-09	13.2211	2.90287e-07	
8.75556	6.8436	-2.62373e-08	5.85647e-14	1.35968e-09	13.2264	4.60619e-07	
8.76	6.84708	-2.6278e-08	8.44862e-14	1.36179e-09	13.2331	6.66522e-07	
8.76	6.84708	-2.6492e-08	8.30516e-14	1.37288e-09	13.2331	6.59005e-07	
8.768	6.85333	-2.65477e-08	1.29864e-13	1.37577e-09	13.2452	1.03013e-06	
8.772	6.85646	-2.65881e-08	1.53313e-13	1.37786e-09	13.2513	1.21502e-06	
8.792	6.87209	-2.66668e-08	2.71806e-13	1.38194e-09	13.2815	2.14361e-06	
8.79556	6.87487	-2.65369e-08	2.93989e-13	1.37521e-09	13.2868	2.31367e-06	
8.8	6.87834	-2.65751e-08	3.20444e-13	1.37718e-09	13.2936	2.51912e-06	
8.8	6.87834	-2.67893e-08	3.19015e-13	1.38828e-09	13.2936	2.5115e-06	
8.808	6.88459	-2.68404e-08	3.66861e-13	1.39094e-09	13.3056	2.8818e-06	
8.812	6.88772	-2.68785e-08	3.91115e-13	1.39291e-09	13.3117	3.0662e-06	
8.832	6.90335	-2.69457e-08	5.13957e-13	1.39639e-09	13.3419	3.99234e-06	
8.83556	6.90613	-2.68137e-08	5.37081e-13	1.38955e-09	13.3473	4.16198e-06	
8.84	6.90961	-2.68492e-08	5.64781e-13	1.39139e-09	13.354	4.36681e-06	
8.84	6.90961	-2.70635e-08	5.63351e-13	1.4025e-09	13.354	4.3591e-06	
8.848	6.91586	-2.711e-08	6.13512e-13	1.40491e-09	13.3661	4.72826e-06	
8.852	6.91899	-2.71457e-08	6.39207e-13	1.40675e-09	13.3721	4.91203e-06	
8.872	6.93462	-2.72012e-08	7.69576e-13	1.40963e-09	13.4023	5.83493e-06	
8.87556	6.9374	-2.70671e-08	7.94208e-13	1.40268e-09	13.4077	6.00402e-06	
8.88	6.94087	-2.71e-08	8.23855e-13	1.40439e-09	13.4144	6.20806e-06	
8.88	6.94087	-2.73142e-08	8.22418e-13	1.41549e-09	13.4144	6.20026e-06	
8.888	6.94712	-2.73559e-08	8.76156e-13	1.41765e-09	13.4265	6.56798e-06	
8.892	6.95025	-2.73892e-08	9.03919e-13	1.41938e-09	13.4325	6.75095e-06	
8.912	6.96588	-2.74328e-08	1.04494e-12	1.42163e-09	13.4628	7.66986e-06	
8.91556	6.96866	-2.72968e-08	1.07164e-12	1.41459e-09	13.4681	7.83826e-06	
8.92	6.97214	-2.7327e-08	1.10392e-12	1.41615e-09	13.4748	8.04133e-06	
8.92	6.97214	-2.75409e-08	1.10247e-12	1.42723e-09	13.4748	8.03345e-06	
8.928	6.97839	-2.75778e-08	1.16103e-12	1.42915e-09	13.4869	8.39943e-06	
8.932	6.98152	-2.76086e-08	1.19147e-12	1.43075e-09	13.493	8.58146e-06	
8.952	6.99715	-2.76401e-08	1.34622e-12	1.43238e-09	13.5232	9.49561e-06	
8.95556	6.99993	-2.75023e-08	1.37553e-12	1.42524e-09	13.5286	9.66317e-06	
8.96	7.0034	-2.75297e-08	1.41113e-12	1.42666e-09	13.5353	9.86511e-06	
8.96	7.0034	-2.77432e-08	1.40966e-12	1.43772e-09	13.5353	9.85715e-06	
8.968	7.00966	-2.77752e-08	1.47424e-12	1.43938e-09	13.5473	1.02211e-05	
8.972	7.01278	-2.78035e-08	1.50797e-12	1.44085e-09	13.5534	1.0402e-05	
8.992	7.02841	-2.78228e-08	1.67943e-12	1.44185e-09	13.5836	1.13107e-05	
8.99556	7.03119	-2.76832e-08	1.71188e-12	1.43461e-09	13.589	1.14772e-05	
9	7.03467	-2.77078e-08	1.75145e-12	1.43588e-09	13.5957	1.16779e-05	
9	7.03467	-2.79207e-08	1.74995e-12	1.44692e-09	13.5957	1.16699e-05	
9.008	7.04092	-2.79478e-08	1.82175e-12	1.44832e-09	13.6078	1.20314e-05	
9.012	7.04405	-2.79735e-08	1.85934e-12	1.44966e-09	13.6138	1.22111e-05	
9.032	7.05968	-2.79805e-08	2.05041e-12	1.45002e-09	13.644	1.31135e-05	
9.03556	7.06246	-2.78391e-08	2.08653e-12	1.44269e-09	13.6494	1.3279e-05	
9.04	7.06593	-2.78609e-08	2.13069e-12	1.44382e-09	13.6561	1.34782e-05	
9.04	7.06593	-2.80731e-08	2.12917e-12	1.45482e-09	13.6561	1.34701e-05	
9.048	7.07219	-2.80951e-08	2.20932e-12	1.45596e-09	13.6682	1.3829e-05	
9.052	7.07531	-2.81183e-08	2.25133e-12	1.45716e-09	13.6742	1.40073e-05	
9.072	7.09094	-2.81128e-08	2.46483e-12	1.45687e-09	13.7045	1.49027e-05	
9.07556	7.09372	-2.79698e-08	2.5051e-12	1.44946e-09	13.7098	1.50669e-05	
9.08	7.0972	-2.79887e-08	2.55448e-12	1.45044e-09	13.7165	1.52644e-05	
9.08	7.0972	-2.82001e-08	2.55291e-12	1.4614e-09	13.7165	1.52563e-05	
9.088	7.10345	-2.8217e-08	2.64252e-12	1.46228e-09	13.7286	1.56123e-05	
9.092	7.10658	-2.82376e-08	2.6895e-12	1.46334e-09	13.7347	1.5789e-05	
9.112	7.12221	-2.82196e-08	2.92811e-12	1.46241e-09	13.7649	1.66767e-05	
9.11556	7.12499	-2.8075e-08	2.97301e-12	1.45491e-09	13.7703	1.68395e-05	
9.12	7.12846	-2.80909e-08	3.0282e-12	1.45574e-09	13.777	1.70353e-05	
9.12	7.12846	-2.83014e-08	3.02658e-12	1.46665e-09	13.777	1.70271e-05	
9.128	7.13472	-2.83132e-08	3.1267e-12	1.46726e-09	13.7891	1.73798e-05	
9.132	7.13784	-2.83311e-08	3.17916e-12	1.46819e-09	13.7951	1.75549e-05	
9.152	7.15348	-2.83005e-08	3.44544e-12	1.4666e-09	13.8253	1.8434e-05	
9.15556	7.15625	-2.81544e-08	3.49543e-12	1.45903e-09	13.8307	1.85953e-05	
9.16	7.15973	-2.81675e-08	3.55698e-12	1.45971e-09	13.8374	1.87892e-05	
9.16	7.15973	-2.83768e-08	3.55531e-12	1.47055e-09	13.8374	1.87809e-05	
9.168	7.16598	-2.83835e-08	3.66694e-12	1.4709e-09	13.8495	1.91302e-05	
9.172	7.16911	-2.83987e-08	3.72536e-12	1.47169e-09	13.8555	1.93034e-05	
9.192	7.18474	-2.83555e-08	4.02176e-12	1.46945e-09	13.8857	2.01733e-05	
9.19556	7.18752	-2.82081e-08	4.07726e-12	1.46181e-09	13.8911	2.0333e-05	
9.2	7.19099	-2.82182e-08	4.1457e-12	1.46233e-09	13.8978	2.05247e-05	
9.2	7.19099	-2.84262e-08	4.14397e-12	1.47311e-09	13.8978	2.05164e-05	
9.208	7.19725	-2.84277e-08	4.26806e-12	1.47319e-09	13.9099	2.08619e-05	
9.212	7.20037	-2.84403e-08	4.33291e-12	1.47384e-09	13.9159	2.10331e-05	
9.232	7.21601	-2.83845e-08	4.66169e-12	1.47095e-09	13.9462	2.18931e-05	
9.23556	7.21878	-2.82357e-08	4.72312e-12	1.46324e-09	13.9515	2.2051e-05	
9.24	7.22226	-2.82428e-08	4.79895e-12	1.46361e-09	13.9582	2.22405e-05	
9.24	7.22226	-2.84495e-08	4.79715e-12	1.47432e-09	13.9582	2.22322e-05	
9.248	7.22851	-2.84458e-08	4.93458e-12	1.47413e-09	13.9703	2.25735e-05	
9.252	7.23164	-2.84557e-08	5.00628e-12	1.47464e-09	13.9764	2.27427e-05	
9.272	7.24727	-2.83873e-08	5.36959e-12	1.4711e-09	14.0066	2.35921e-05	
9.27556	7.25005	-2.82373e-08	5.43732e-12	1.46333e-09	14.012	2.3748e-05	
9.28	7.25352	-2.82415e-08	5.52098e-12	1.46354e-09	14.0187	2.3935e-05	
9.28	7.25352	-2.84466e-08	5.51911e-12	1.47417e-09	14.0187	2.39267e-05	
9.288	7.25978	-2.84377e-08	5.6707e-12	1.47371e-09	14.0308	2.42637e-05	
9.292	7.2629	-2.84448e-08	5.74966e-12	1.47408e-09	14.0368	2.44306e-05	
9.312	7.27854	-2.83639e-08	6.14946e-12	1.46988e-09	14.067	2.52687e-05	
9.31556	7.28132	-2.82128e-08	6.22383e-12	1.46206e-09	14.0724	2.54226e-05	
9.32	7.28479	-2.82139e-08	6.31576e-12	1.46212e-09	14.0791	2.5607e-05	
9.32	7.28479	-2.84174e-08	6.3138e-12	1.47266e-09	14.0791	2.55987e-05	
9.328	7.29104	-2.84033e-08	6.48032e-12	1.47193e-09	14.0912	2.5931e-05	
9.332	7.29417	-2.84077e-08	6.56689e-12	1.47215e-09	14.0972	2.60956e-05	
9.352	7.3098	-2.83142e-08	7.00497e-12	1.46731e-09	14.1274	2.69217e-05	
9.35556	7.31258	-2.81621e-08	7.08629e-12	1.45943e-09	14.1328	2.70734e-05	
9.36	7.31605	-2.81602e-08	7.18686e-12	1.45933e-09	14.1395	2.72551e-05	
9.36	7.31605	-2.83618e-08	7.18482e-12	1.46978e-09	14.1395	2.72468e-05	
9.368	7.32231	-2.83425e-08	7.36694e-12	1.46878e-09	14.1516	2.75742e-05	
9.372	7.32543	-2.83442e-08	7.46145e-12	1.46887e-09	14.1576	2.77362e-05	
9.392	7.34107	-2.82381e-08	7.93943e-12	1.46337e-09	14.1879	2.85496e-05	
9.39556	7.34385	-2.80851e-08	8.02798e-12	1.45544e-09	14.1932	2.86991e-05	
9.4	7.34732	-2.80803e-08	8.13754e-12	1.45519e-09	14.1999	2.88779e-05	
9.4	7.34732	-2.82799e-08	8.1354e-12	1.46553e-09	14.1999	2.88696e-05	
9.408	7.35357	-2.82554e-08	8.33374e-12	1.46426e-09	14.212	2.91918e-05	
9.412	7.3567	-2.82543e-08	8.43648e-12	1.46421e-09	14.2181	2.93512e-05	
9.432	7.37233	-2.81357e-08	8.95577e-12	1.45806e-09	14.2483	3.01513e-05	
9.43556	7.37511	-2.79819e-08	9.0518e-12	1.45009e-09	14.2537	3.02983e-05	
9.44	7.37858	-2.79741e-08	9.17065e-12	1.44968e-09	14.2604	3.04742e-05	
9.44	7.37858	-2.81716e-08	9.16841e-12	1.45992e-09	14.2604	3.04659e-05	
9.448	7.38484	-2.81419e-08	9.3835e-12	1.45838e-09	14.2725	3.07826e-05	
9.452	7.38796	-2.8138e-08	9.49471e-12	1.45818e-09	14.2785	3.09392e-05	
9.472	7.4036	-2.80069e-08	1.00565e-11	1.45139e-09	14.3087	3.17253e-05	
9.47556	7.40638	-2.78524e-08	1.01603e-11	1.44338e-09	14.3141	3.18699e-05	
9.48	7.40985	-2.78415e-08	1.02886e-11	1.44281e-09	14.3208	3.20425e-05	
9.48	7.40985	-2.80368e-08	1.02863e-11	1.45294e-09	14.3208	3.20343e-05	
9.488	7.4161	-2.80018e-08	1.05186e-11	1.45112e-09	14.3329	3.23453e-05	
9.492	7.41923	-2.79952e-08	1.06385e-11	1.45078e-09	14.3389	3.2499e-05	
9.512	7.43486	-2.78516e-08	1.12439e-11	1.44334e-09	14.3691	3.32705e-05	
9.51556	7.43764	-2.76965e-08	1.13555e-11	1.4353e-09	14.3745	3.34124e-05	
9.52	7.44111	-2.76825e-08	1.14936e-11	1.43458e-09	14.3812	3.35817e-05	
9.52	7.44111	-2.78755e-08	1.14912e-11	1.44458e-09	14.3812	3.35735e-05	
9.528	7.44737	-2.78353e-08	1.1741e-11	1.44249e-09	14.3933	3.38786e-05	
9.532	7.45049	-2.78259e-08	1.18698e-11	1.44201e-09	14.3993	3.40292e-05	
9.552	7.46613	-2.76699e-08	1.25196e-11	1.43392e-09	14.4296	3.47855e-05	
9.55556	7.46891	-2.75141e-08	1.26391e-11	1.42585e-09	14.4349	3.49246e-05	
9.56	7.47238	-2.74972e-08	1.27872e-11	1.42497e-09	14.4416	3.50905e-05	
9.56	7.47238	-2.76877e-08	1.27846e-11	1.43484e-09	14.4416	3.50824e-05	
9.568	7.47863	-2.76423e-08	1.30524e-11	1.43249e-09	14.4537	3.53813e-05	
9.572	7.48176	-2.76301e-08	1.31901e-11	1.43186e-09	14.4598	3.55287e-05	
9.592	7.49739	-2.74616e-08	1.38848e-11	1.42313e-09	14.49	3.62692e-05	
9.59556	7.50017	-2.73054e-08	1.40125e-11	1.41503e-09	14.4954	3.64054e-05	
9.6	7.50365	-2.72854e-08	1.41706e-11	1.414e-09	14.5021	3.65678e-05	
9.6	7.50365	-2.74733e-08	1.41679e-11	1.42373e-09	14.5021	3.65596e-05	
9.608	7.5099	-2.74227e-08	1.44537e-11	1.42111e-09	14.5142	3.68521e-05	
9.612	7.51302	-2.74077e-08	1.46005e-11	1.42033e-09	14.5202	3.69963e-05	
9.632	7.52866	-2.72268e-08	1.53407e-11	1.41096e-09	14.5504	3.77203e-05	
9.63556	7.53144	-2.70702e-08	1.54765e-11	1.40284e-09	14.5558	3.78536e-05	
9.64	7.53491	-2.70472e-08	1.56447e-11	1.40165e-09	14.5625	3.80122e-05	
9.64	7.53491	-2.72324e-08	1.56419e-11	1.41125e-09	14.5625	3.80042e-05	
9.648	7.54116	-2.71765e-08	1.59459e-11	1.40835e-09	14.5746	3.82899e-05	
9.652	7.54429	-2.71588e-08	1.61018e-11	1.40743e-09	14.5806	3.84308e-05	
9.672	7.55992	-2.69656e-08	1.68875e-11	1.39742e-09	14.6108	3.91378e-05	
9.67556	7.5627	-2.68087e-08	1.70315e-11	1.38929e-09	14.6162	3.92679e-05	
9.68	7.56618	-2.67826e-08	1.72098e-11	1.38794e-09	14.6229	3.94228e-05	
9.68	7.56618	-2.6965e-08	1.72069e-11	1.39739e-09	14.6229	3.94147e-05	
9.688	7.57243	-2.69039e-08	1.75291e-11	1.39423e-09	14.635	3.96936e-05	
9.692	7.57556	-2.68834e-08	1.7694e-11	1.39316e-09	14.641	3.9831e-05	
9.712	7.59119	-2.6678e-08	1.85252e-11	1.38252e-09	14.6713	4.05204e-05	
9.71556	7.59397	-2.65208e-08	1.86774e-11	1.37437e-09	14.6766	4.06473e-05	
9.72	7.59744	-2.64917e-08	1.88658e-11	1.37287e-09	14.6833	4.07982e-05	
9.72	7.59744	-2.66713e-08	1.88628e-11	1.38217e-09	14.6833	4.07903e-05	
9.728	7.60369	-2.6605e-08	1.92031e-11	1.37873e-09	14.6954	4.10621e-05	
9.732	7.60682	-2.65816e-08	1.93771e-11	1.37753e-09	14.7015	4.11958e-05	
9.752	7.62245	-2.63641e-08	2.02536e-11	1.36625e-09	14.7317	4.18671e-05	
9.75556	7.62523	-2.62068e-08	2.04139e-11	1.3581e-09	14.7371	4.19907e-05	
9.76	7.62871	-2.61747e-08	2.06123e-11	1.35644e-09	14.7438	4.21376e-05	
9.76	7.62871	-2.63512e-08	2.06091e-11	1.36558e-09	14.7438	4.21297e-05	
9.768	7.63496	-2.62798e-08	2.09675e-11	1.36188e-09	14.7559	4.23941e-05	
9.772	7.63809	-2.62537e-08	2.11504e-11	1.36053e-09	14.7619	4.25241e-05	
9.792	7.65372	-2.60241e-08	2.20716e-11	1.34863e-09	14.7921	4.31768e-05	
9.79556	7.6565	-2.58668e-08	2.22399e-11	1.34048e-09	14.7975	4.3297e-05	
9.8	7.65997	-2.58317e-08	2.24482e-11	1.33866e-09	14.8042	4.34397e-05	
9.8	7.65997	-2.6005e-08	2.24449e-11	1.34764e-09	14.8042	4.34319e-05	
9.808	7.66622	-2.59285e-08	2.28211e-11	1.34368e-09	14.8163	4.36888e-05	
9.812	7.66935	-2.58997e-08	2.30128e-11	1.34218e-09	14.8223	4.3815e-05	
9.832	7.68498	-2.56582e-08	2.39781e-11	1.32967e-09	14.8525	4.44485e-05	
9.83556	7.68776	-2.55009e-08	2.41542e-11	1.32152e-09	14.8579	4.45652e-05	
9.84	7.69124	-2.54629e-08	2.43722e-11	1.31955e-09	14.8646	4.47036e-05	
9.84	7.69124	-2.5633e-08	2.43688e-11	1.32837e-09	14.8646	4.46959e-05	
9.848	7.69749	-2.55514e-08	2.47624e-11	1.32414e-09	14.8767	4.4945e-05	
9.852	7.70062	-2.55198e-08	2.49628e-11	1.3225e-09	14.8827	4.50673e-05	
9.872	7.71625	-2.52666e-08	2.59712e-11	1.30938e-09	14.913	4.56811e-05	
9.87556	7.71903	-2.51095e-08	2.6155e-11	1.30124e-09	14.9183	4.57943e-05	
9.88	7.7225	-2.50686e-08	2.63825e-11	1.29911e-09	14.925	4.59282e-05	
9.88	7.7225	-2.52354e-08	2.63789e-11	1.30776e-09	14.925	4.59207e-05	
9.888	7.72875	-2.51488e-08	2.67896e-11	1.30327e-09	14.9371	4.61619e-05	
9.892	7.73188	-2.51145e-08	2.69984e-11	1.30149e-09	14.9432	4.62801e-05	
9.912	7.74751	-2.48498e-08	2.80487e-11	1.28778e-09	14.9734	4.68738e-05	
9.91556	7.75029	-2.46929e-08	2.824e-11	1.27965e-09	14.9788	4.69833e-05	
9.92	7.75377	-2.4649e-08	2.84766e-11	1.27737e-09	14.9855	4.71127e-05	
9.92	7.75377	-2.48124e-08	2.8473e-11	1.28584e-09	14.9855	4.71053e-05	
9.928	7.76002	-2.47209e-08	2.89002e-11	1.2811e-09	14.9976	4.73383e-05	
9.932	7.76315	-2.46839e-08	2.91171e-11	1.27918e-09	15.0036	4.74525e-05	
9.952	7.77878	-2.44079e-08	3.0208e-11	1.26488e-09	15.0338	4.80256e-05	
9.95556	7.78156	-2.42514e-08	3.04066e-11	1.25677e-09	15.0392	4.81313e-05	
9.96	7.78503	-2.42046e-08	3.06521e-11	1.25434e-09	15.0459	4.82561e-05	
9.96	7.78503	-2.43645e-08	3.06483e-11	1.26263e-09	15.0459	4.82488e-05	
9.968	7.79129	-2.42681e-08	3.10915e-11	1.25763e-09	15.058	4.84735e-05	
9.972	7.79441	-2.42285e-08	3.13162e-11	1.25558e-09	15.064	4.85835e-05	
9.992	7.81004	-2.39413e-08	3.24462e-11	1.2407e-09	15.0942	4.91355e-05	
9.99556	7.81282	-2.37853e-08	3.26516e-11	1.23261e-09	15.0996	4.92374e-05	
10	7.8163	-2.37357e-08	3.29057e-11	1.23004e-09	15.1063	4.93575e-05	
10	7.8163	-2.38919e-08	3.29018e-11	1.23814e-09	15.1063	4.93503e-05	
