t	theta1	theta2	psi	y	z	dtheta1	dtheta2	dpsi	ddtheta1	ddtheta2	ddpsi	Fsb12	Fsb13	Fb1b22	Fb1b23	Fb2d2	Fb2d3	Fsd3	
42.5489	4.33024	-0.276307	-0.67786	1.4277	-0.539497	0.0381446	-0.272023	-4.65373	1.05585	-6.03412	10.5441	0	0	0	0	0	0	0	
42.55	4.33028	-0.276615	-0.683027	1.42586	-0.540505	0.0393164	-0.278672	-4.64185	1.0521	-5.92998	10.7512	0	0	0	0	0	0	0	
42.55	4.33028	-0.276632	-0.683081	1.42579	-0.540539	0.039319	-0.278801	-4.64143	1.0523	-5.92809	10.7597	0	0	0	0	0	0	0	
42.552	4.33036	-0.277189	-0.692364	1.4225	-0.54234	0.0414236	-0.290657	-4.61991	1.04525	-5.73888	11.1175	0	0	0	0	0	0	0	
42.553	4.33041	-0.277495	-0.696957	1.42092	-0.543199	0.04246	-0.29616	-4.60835	1.04138	-5.64249	11.2808	0	0	0	0	0	0	0	
42.558	4.33063	-0.279037	-0.71984	1.41316	-0.547438	0.0476124	-0.323135	-4.55018	1.02061	-5.1566	12.0317	0	0	0	0	0	0	0	
42.5589	4.33067	-0.279311	-0.72385	1.41186	-0.548152	0.0485101	-0.327624	-4.53979	1.01647	-5.07059	12.1475	0	0	0	0	0	0	0	
42.56	4.33073	-0.27968	-0.728888	1.4102	-0.549056	0.0496379	-0.333197	-4.52617	1.01132	-4.96122	12.2907	0	0	0	0	0	0	0	
42.56	4.33073	-0.2797	-0.72893	1.41016	-0.549078	0.0496485	-0.333274	-4.52568	1.0115	-4.95949	12.2954	0	0	0	0	0	0	0	
42.562	4.33083	-0.280367	-0.737981	1.40721	-0.550691	0.0516715	-0.343193	-4.50109	1.00198	-4.76287	12.5407	0	0	0	0	0	0	0	
42.563	4.33088	-0.280722	-0.742452	1.40581	-0.551455	0.0526616	-0.34771	-4.48824	0.996779	-4.66442	12.649	0	0	0	0	0	0	0	
42.568	4.33116	-0.282509	-0.764722	1.39893	-0.555215	0.0575726	-0.369799	-4.4239	0.969599	-4.17646	13.1385	0	0	0	0	0	0	0	
42.5689	4.33121	-0.282824	-0.768628	1.39777	-0.555851	0.0584196	-0.37345	-4.41255	0.964338	-4.09147	13.2123	0	0	0	0	0	0	0	
42.57	4.33127	-0.283243	-0.773524	1.39631	-0.556645	0.059489	-0.377934	-4.39778	0.957763	-3.98439	13.3012	0	0	0	0	0	0	0	
42.57	4.33127	-0.283264	-0.773553	1.39629	-0.556656	0.0595062	-0.377967	-4.39729	0.957902	-3.98303	13.3029	0	0	0	0	0	0	0	
42.572	4.33139	-0.28402	-0.782348	1.3937	-0.558073	0.061422	-0.385933	-4.37068	0.945853	-3.79189	13.4536	0	0	0	0	0	0	0	
42.573	4.33146	-0.284416	-0.786685	1.39248	-0.558737	0.0623528	-0.389486	-4.35704	0.939345	-3.6973	13.5168	0	0	0	0	0	0	0	
42.578	4.33178	-0.2864	-0.808294	1.38649	-0.562008	0.0669594	-0.406808	-4.28889	0.90594	-3.23399	13.7959	0	0	0	0	0	0	0	
42.5789	4.33184	-0.286748	-0.812087	1.38548	-0.562564	0.0677463	-0.409648	-4.27694	0.899632	-3.15413	13.8365	0	0	0	0	0	0	0	
42.58	4.33192	-0.287207	-0.816831	1.38423	-0.563248	0.0687433	-0.413093	-4.26151	0.891715	-3.05426	13.8832	0	0	0	0	0	0	0	
42.58	4.33192	-0.287227	-0.81685	1.38422	-0.563249	0.0687648	-0.413093	-4.26105	0.891806	-3.05332	13.8829	0	0	0	0	0	0	0	
42.582	4.33205	-0.288054	-0.825372	1.38199	-0.564469	0.0705484	-0.4192	-4.23328	0.877404	-2.87597	13.9607	0	0	0	0	0	0	0	
42.583	4.33213	-0.28848	-0.82957	1.38095	-0.565036	0.0714078	-0.421854	-4.21923	0.869719	-2.78893	13.9898	0	0	0	0	0	0	0	
42.588	4.33249	-0.290616	-0.850488	1.37585	-0.567826	0.0756516	-0.43474	-4.14909	0.83078	-2.36612	14.1127	0	0	0	0	0	0	0	
42.5889	4.33256	-0.290989	-0.854163	1.37497	-0.568302	0.0763699	-0.436827	-4.13683	0.823565	-2.29376	14.129	0	0	0	0	0	0	0	
42.59	4.33265	-0.291477	-0.85875	1.37392	-0.568879	0.0772818	-0.439322	-4.1211	0.814495	-2.2038	14.1452	0	0	0	0	0	0	0	
42.59	4.33265	-0.291497	-0.85876	1.37393	-0.568873	0.0773051	-0.439301	-4.12069	0.814545	-2.20322	14.1437	0	0	0	0	0	0	0	
42.592	4.3328	-0.292375	-0.867002	1.37204	-0.569903	0.0789341	-0.443707	-4.09241	0.798136	-2.04406	14.1694	0	0	0	0	0	0	0	
42.593	4.33288	-0.292824	-0.871059	1.37118	-0.570377	0.0797118	-0.445553	-4.07821	0.789485	-1.9664	14.1747	0	0	0	0	0	0	0	
42.598	4.33329	-0.295069	-0.891271	1.36691	-0.572706	0.083543	-0.454449	-4.0074	0.746055	-1.59147	14.1893	0	0	0	0	0	0	0	
42.5989	4.33336	-0.295461	-0.894825	1.36618	-0.573105	0.0841858	-0.455858	-3.99504	0.738123	-1.52761	14.189	0	0	0	0	0	0	0	
42.6	4.33346	-0.295969	-0.899255	1.36531	-0.573582	0.0850022	-0.457508	-3.97926	0.728156	-1.4486	14.1848	0	0	0	0	0	0	0	
42.6	4.33346	-0.295987	-0.899259	1.36533	-0.57357	0.0850253	-0.457476	-3.97891	0.728176	-1.44831	14.1826	0	0	0	0	0	0	0	
42.602	4.33363	-0.296902	-0.907217	1.36377	-0.574421	0.0864816	-0.460373	-3.95055	0.710215	-1.30889	14.1736	0	0	0	0	0	0	0	
42.603	4.33372	-0.297366	-0.911132	1.36307	-0.574808	0.0871694	-0.461508	-3.93639	0.70085	-1.24117	14.1633	0	0	0	0	0	0	0	
42.608	4.33416	-0.299682	-0.930637	1.35959	-0.576707	0.0905496	-0.466903	-3.8658	0.654163	-0.915697	14.1082	0	0	0	0	0	0	0	
42.6089	4.33424	-0.300086	-0.934068	1.35899	-0.577033	0.0911117	-0.467718	-3.85348	0.645733	-0.860456	14.0973	0	0	0	0	0	0	0	
42.61	4.33434	-0.300607	-0.93834	1.35829	-0.577417	0.0918249	-0.468633	-3.83781	0.635151	-0.792376	14.0804	0	0	0	0	0	0	0	
42.61	4.33435	-0.300623	-0.93834	1.35832	-0.577403	0.0918464	-0.468598	-3.83752	0.635152	-0.792272	14.078	0	0	0	0	0	0	0	
42.612	4.33453	-0.30156	-0.946015	1.35706	-0.578087	0.0931167	-0.470182	-3.80936	0.616147	-0.672392	14.0474	0	0	0	0	0	0	0	
42.613	4.33462	-0.302032	-0.949789	1.3565	-0.578394	0.0937091	-0.470705	-3.79535	0.606333	-0.614347	14.0278	0	0	0	0	0	0	0	
42.618	4.3351	-0.304387	-0.968592	1.35375	-0.579898	0.0966125	-0.473085	-3.72554	0.557678	-0.336434	13.9317	0	0	0	0	0	0	0	
42.6189	4.33518	-0.304798	-0.9719	1.35327	-0.580157	0.0970905	-0.473389	-3.71334	0.548972	-0.289394	13.9147	0	0	0	0	0	0	0	
42.62	4.33529	-0.305325	-0.976017	1.35273	-0.580456	0.0976958	-0.473676	-3.69788	0.538063	-0.231608	13.8907	0	0	0	0	0	0	0	
42.62	4.33529	-0.305338	-0.976014	1.35276	-0.58044	0.0977147	-0.47364	-3.69764	0.538052	-0.231629	13.8883	0	0	0	0	0	0	0	
42.622	4.33549	-0.306286	-0.98341	1.35178	-0.580973	0.0987908	-0.474103	-3.66986	0.518509	-0.13005	13.8458	0	0	0	0	0	0	0	
42.623	4.33559	-0.30676	-0.987045	1.35135	-0.581207	0.0992849	-0.474107	-3.65607	0.508505	-0.0810035	13.8213	0	0	0	0	0	0	0	
42.628	4.33609	-0.309127	-1.00515	1.34925	-0.582354	0.101698	-0.47393	-3.58732	0.459126	0.153081	13.7041	0	0	0	0	0	0	0	
42.6289	4.33618	-0.30954	-1.00834	1.34889	-0.582552	0.102091	-0.473801	-3.5753	0.450357	0.192607	13.6842	0	0	0	0	0	0	0	
42.63	4.33629	-0.310067	-1.0123	1.34848	-0.582775	0.102586	-0.473558	-3.5601	0.439389	0.241025	13.6568	0	0	0	0	0	0	0	
42.63	4.3363	-0.310078	-1.0123	1.34851	-0.582758	0.102602	-0.473524	-3.5599	0.439373	0.240929	13.6546	0	0	0	0	0	0	0	
42.632	4.3365	-0.311025	-1.01942	1.34779	-0.583155	0.103481	-0.473042	-3.53259	0.419768	0.325907	13.6066	0	0	0	0	0	0	0	
42.633	4.33661	-0.311498	-1.02292	1.34748	-0.583325	0.103876	-0.47261	-3.51904	0.409809	0.366832	13.5803	0	0	0	0	0	0	0	
42.638	4.33713	-0.313852	-1.04035	1.34596	-0.584152	0.105798	-0.470292	-3.45151	0.36084	0.561568	13.4555	0	0	0	0	0	0	0	
42.6389	4.33722	-0.314263	-1.04341	1.3457	-0.584295	0.106105	-0.469801	-3.43969	0.3522	0.594367	13.4346	0	0	0	0	0	0	0	
42.64	4.33734	-0.314785	-1.04723	1.34542	-0.58445	0.106492	-0.469117	-3.42477	0.341412	0.634442	13.4064	0	0	0	0	0	0	0	
42.64	4.33734	-0.314794	-1.04722	1.34545	-0.584433	0.106505	-0.469086	-3.4246	0.341396	0.634304	13.4044	0	0	0	0	0	0	0	
42.642	4.33756	-0.315733	-1.05407	1.34494	-0.584709	0.107187	-0.467817	-3.39779	0.322153	0.704527	13.3552	0	0	0	0	0	0	0	
42.643	4.33766	-0.316199	-1.05743	1.34474	-0.584821	0.107485	-0.467025	-3.38449	0.312445	0.738254	13.3289	0	0	0	0	0	0	0	
42.648	4.3382	-0.318521	-1.07419	1.34374	-0.585366	0.108925	-0.462937	-3.31821	0.264871	0.898235	13.2049	0	0	0	0	0	0	0	
42.6489	4.3383	-0.318927	-1.07714	1.34357	-0.58546	0.109149	-0.462147	-3.30659	0.256524	0.925105	13.1843	0	0	0	0	0	0	0	
42.65	4.33842	-0.31944	-1.08081	1.34339	-0.585555	0.109429	-0.461099	-3.29195	0.246124	0.957846	13.1569	0	0	0	0	0	0	0	
42.65	4.33842	-0.319448	-1.0808	1.34342	-0.585539	0.109439	-0.461071	-3.29181	0.246109	0.957689	13.155	0	0	0	0	0	0	0	
42.652	4.33864	-0.32037	-1.08738	1.34311	-0.585708	0.109931	-0.459156	-3.2655	0.22759	1.01496	13.1073	0	0	0	0	0	0	0	
42.653	4.33875	-0.320827	-1.09062	1.343	-0.585771	0.110136	-0.458069	-3.25245	0.218304	1.04238	13.082	0	0	0	0	0	0	0	
42.658	4.33931	-0.323101	-1.10672	1.34246	-0.586067	0.111111	-0.452536	-3.18738	0.172947	1.17199	12.9637	0	0	0	0	0	0	0	
42.6589	4.3394	-0.323498	-1.10955	1.34236	-0.586118	0.111256	-0.451503	-3.17595	0.165031	1.19368	12.9442	0	0	0	0	0	0	0	
42.66	4.33953	-0.324	-1.11307	1.34228	-0.586162	0.111434	-0.450161	-3.16158	0.155185	1.22003	12.9184	0	0	0	0	0	0	0	
42.66	4.33953	-0.324006	-1.11306	1.34231	-0.586147	0.111441	-0.450136	-3.16146	0.155172	1.21987	12.9167	0	0	0	0	0	0	0	
42.662	4.33975	-0.324906	-1.11939	1.34217	-0.586223	0.111752	-0.447696	-3.13563	0.137672	1.26587	12.8717	0	0	0	0	0	0	0	
42.663	4.33986	-0.325351	-1.12249	1.34214	-0.586241	0.111867	-0.446373	-3.12281	0.128946	1.28781	12.8482	0	0	0	0	0	0	0	
42.668	4.34042	-0.327565	-1.13795	1.34199	-0.586323	0.112404	-0.439679	-3.05888	0.0864594	1.39103	12.7382	0	0	0	0	0	0	0	
42.6689	4.34052	-0.327951	-1.14066	1.34196	-0.586337	0.112474	-0.438451	-3.04764	0.0790797	1.40823	12.7201	0	0	0	0	0	0	0	
42.67	4.34065	-0.328438	-1.14404	1.34196	-0.586336	0.112557	-0.436873	-3.03351	0.0699197	1.42905	12.6963	0	0	0	0	0	0	0	
42.67	4.34065	-0.328443	-1.14404	1.34199	-0.586322	0.112561	-0.436851	-3.03342	0.0699103	1.42889	12.6947	0	0	0	0	0	0	0	
42.672	4.34087	-0.329317	-1.1501	1.342	-0.586317	0.112701	-0.433993	-3.00803	0.053656	1.46513	12.6533	0	0	0	0	0	0	0	
42.673	4.34099	-0.329747	-1.15308	1.34203	-0.586299	0.112735	-0.432483	-2.99543	0.0455953	1.48233	12.6317	0	0	0	0	0	0	0	
42.678	4.34155	-0.331889	-1.1679	1.34222	-0.586196	0.112863	-0.424873	-2.93255	0.00646795	1.56276	12.5309	0	0	0	0	0	0	0	
42.6789	4.34165	-0.332263	-1.17051	1.34225	-0.586177	0.112864	-0.423492	-2.92148	-0.000296321	1.57608	12.5144	0	0	0	0	0	0	0	
42.68	4.34178	-0.332733	-1.17374	1.34233	-0.586138	0.112859	-0.421731	-2.90758	-0.0086755	1.59212	12.4926	0	0	0	0	0	0	0	
42.68	4.34178	-0.332737	-1.17374	1.34235	-0.586125	0.112862	-0.421711	-2.9075	-0.00868118	1.59197	12.4913	0	0	0	0	0	0	0	
42.682	4.342	-0.33358	-1.17956	1.34248	-0.586052	0.112844	-0.418527	-2.88252	-0.0235241	1.61979	12.4534	0	0	0	0	0	0	0	
42.683	4.34212	-0.333995	-1.18241	1.34258	-0.586002	0.112802	-0.416873	-2.87011	-0.0308471	1.6329	12.4339	0	0	0	0	0	0	0	
42.688	4.34268	-0.336058	-1.1966	1.34305	-0.585742	0.112558	-0.408558	-2.8082	-0.0662775	1.69372	12.3423	0	0	0	0	0	0	0	
42.6889	4.34278	-0.336418	-1.1991	1.34313	-0.585696	0.112496	-0.407061	-2.79729	-0.072374	1.7037	12.3273	0	0	0	0	0	0	0	
42.69	4.3429	-0.336869	-1.2022	1.34327	-0.585624	0.112411	-0.405161	-2.7836	-0.0799099	1.71564	12.3076	0	0	0	0	0	0	0	
42.69	4.3429	-0.336872	-1.20219	1.34329	-0.585613	0.112412	-0.405143	-2.78353	-0.0799118	1.71549	12.3064	0	0	0	0	0	0	0	
42.692	4.34313	-0.337683	-1.20776	1.34353	-0.585482	0.112253	-0.401712	-2.75892	-0.0932365	1.73609	12.272	0	0	0	0	0	0	0	
42.693	4.34324	-0.33808	-1.21049	1.34367	-0.585405	0.112143	-0.39995	-2.74669	-0.0997773	1.7457	12.2543	0	0	0	0	0	0	0	
42.698	4.3438	-0.340057	-1.22407	1.34438	-0.585014	0.111564	-0.391114	-2.68565	-0.131312	1.78969	12.1714	0	0	0	0	0	0	0	
42.6989	4.3439	-0.340402	-1.22646	1.34451	-0.584945	0.111445	-0.389531	-2.67487	-0.136712	1.79681	12.1578	0	0	0	0	0	0	0	
42.7	4.34402	-0.340834	-1.22942	1.34469	-0.584847	0.11129	-0.387529	-2.66137	-0.143371	1.80524	12.14	0	0	0	0	0	0	0	
42.7	4.34402	-0.340836	-1.22942	1.34471	-0.584836	0.111289	-0.387514	-2.66132	-0.14337	1.8051	12.1389	0	0	0	0	0	0	0	
42.702	4.34425	-0.341611	-1.23474	1.34504	-0.584657	0.111003	-0.383904	-2.63704	-0.155121	1.81951	12.1077	0	0	0	0	0	0	0	
42.703	4.34436	-0.341991	-1.23735	1.34522	-0.584558	0.110833	-0.382066	-2.62497	-0.160861	1.82612	12.0918	0	0	0	0	0	0	0	
42.708	4.34491	-0.343878	-1.25032	1.34613	-0.584059	0.109959	-0.372864	-2.56472	-0.188423	1.85576	12.0166	0	0	0	0	0	0	0	
42.7089	4.345	-0.344207	-1.2526	1.34629	-0.583971	0.109791	-0.371222	-2.55408	-0.193119	1.86044	12.0043	0	0	0	0	0	0	0	
42.71	4.34513	-0.344618	-1.25543	1.34651	-0.583851	0.109573	-0.369151	-2.54075	-0.198895	1.86588	11.9881	0	0	0	0	0	0	0	
42.71	4.34513	-0.34462	-1.25543	1.34653	-0.583841	0.109572	-0.369138	-2.5407	-0.19889	1.86575	11.9871	0	0	0	0	0	0	0	
42.712	4.34535	-0.345358	-1.26051	1.34693	-0.583623	0.109174	-0.365406	-2.51673	-0.20906	1.87489	11.9588	0	0	0	0	0	0	0	
42.713	4.34546	-0.345719	-1.26299	1.34714	-0.583506	0.108952	-0.36352	-2.5048	-0.214	1.87896	11.9443	0	0	0	0	0	0	0	
42.718	4.346	-0.347513	-1.27537	1.34822	-0.582919	0.107823	-0.354083	-2.44527	-0.23762	1.89641	11.8759	0	0	0	0	0	0	0	
42.7189	4.34609	-0.347826	-1.27754	1.34841	-0.582817	0.107611	-0.352405	-2.43474	-0.241621	1.89902	11.8646	0	0	0	0	0	0	0	
42.72	4.34621	-0.348216	-1.28024	1.34866	-0.582678	0.10734	-0.350292	-2.42157	-0.246529	1.90193	11.8498	0	0	0	0	0	0	0	
42.72	4.34621	-0.348218	-1.28024	1.34867	-0.58267	0.107338	-0.350281	-2.42153	-0.246521	1.90181	11.849	0	0	0	0	0	0	0	
42.722	4.34643	-0.348918	-1.28508	1.34913	-0.58242	0.106845	-0.346477	-2.39783	-0.255139	1.9065	11.823	0	0	0	0	0	0	0	
42.723	4.34653	-0.34926	-1.28745	1.34937	-0.582289	0.106579	-0.344565	-2.38604	-0.259302	1.90842	11.8099	0	0	0	0	0	0	0	
42.728	4.34706	-0.350959	-1.29923	1.35057	-0.581634	0.105233	-0.335007	-2.32716	-0.279098	1.91561	11.7472	0	0	0	0	0	0	0	
42.7289	4.34716	-0.351255	-1.3013	1.35078	-0.581519	0.104985	-0.33331	-2.31675	-0.28243	1.91648	11.7368	0	0	0	0	0	0	0	
42.73	4.34727	-0.351624	-1.30386	1.35106	-0.581367	0.104669	-0.33118	-2.30371	-0.286503	1.91726	11.7232	0	0	0	0	0	0	0	
42.73	4.34727	-0.351625	-1.30386	1.35107	-0.58136	0.104667	-0.331171	-2.30368	-0.286492	1.91715	11.7224	0	0	0	0	0	0	0	
42.732	4.34748	-0.352287	-1.30847	1.35157	-0.581086	0.104094	-0.327336	-2.28024	-0.293621	1.91811	11.6985	0	0	0	0	0	0	0	
42.733	4.34759	-0.35261	-1.31072	1.35183	-0.580944	0.103791	-0.325417	-2.26857	-0.297042	1.91824	11.6864	0	0	0	0	0	0	0	
42.738	4.3481	-0.354213	-1.32192	1.35313	-0.580237	0.102266	-0.31583	-2.21029	-0.313207	1.91687	11.6285	0	0	0	0	0	0	0	
42.7389	4.34819	-0.354493	-1.32388	1.35335	-0.580113	0.101988	-0.314133	-2.19998	-0.315907	1.91629	11.6189	0	0	0	0	0	0	0	
42.74	4.3483	-0.354841	-1.32632	1.35365	-0.579951	0.101635	-0.312004	-2.18707	-0.319192	1.91531	11.6063	0	0	0	0	0	0	0	
42.74	4.3483	-0.354841	-1.32631	1.35366	-0.579944	0.101632	-0.311996	-2.18705	-0.31918	1.91521	11.6056	0	0	0	0	0	0	0	
42.742	4.34851	-0.355465	-1.33069	1.3542	-0.579653	0.100994	-0.308165	-2.16384	-0.324908	1.91308	11.5833	0	0	0	0	0	0	0	
42.743	4.34861	-0.355768	-1.33282	1.35447	-0.579504	0.100662	-0.306255	-2.15228	-0.327637	1.91172	11.5721	0	0	0	0	0	0	0	
42.748	4.34911	-0.357276	-1.34344	1.35583	-0.578759	0.0989922	-0.296718	-2.09456	-0.340419	1.90331	11.5181	0	0	0	0	0	0	0	
42.7489	4.34919	-0.357539	-1.3453	1.35607	-0.57863	0.0986906	-0.295032	-2.08434	-0.342533	1.90155	11.5091	0	0	0	0	0	0	0	
42.75	4.3493	-0.357865	-1.34761	1.35638	-0.578461	0.0983084	-0.29292	-2.07156	-0.345091	1.89913	11.4973	0	0	0	0	0	0	0	
42.75	4.3493	-0.357865	-1.34761	1.35639	-0.578455	0.0983057	-0.292914	-2.07154	-0.345077	1.89904	11.4967	0	0	0	0	0	0	0	
42.752	4.3495	-0.358451	-1.35175	1.35695	-0.578151	0.0976156	-0.289116	-2.04855	-0.349514	1.89438	11.4758	0	0	0	0	0	0	0	
42.753	4.3496	-0.358735	-1.35377	1.35723	-0.577997	0.0972605	-0.287227	-2.0371	-0.351606	1.89183	11.4653	0	0	0	0	0	0	0	
42.758	4.35008	-0.360148	-1.36381	1.35863	-0.577229	0.0954786	-0.277804	-1.97991	-0.361298	1.87773	11.4145	0	0	0	0	0	0	0	
42.7589	4.35016	-0.360395	-1.36557	1.35888	-0.577095	0.0951586	-0.276139	-1.96977	-0.36288	1.87501	11.406	0	0	0	0	0	0	0	
42.76	4.35027	-0.3607	-1.36775	1.35919	-0.576922	0.0947542	-0.274058	-1.95711	-0.364779	1.87144	11.3949	0	0	0	0	0	0	0	
42.76	4.35027	-0.3607	-1.36775	1.3592	-0.576917	0.0947516	-0.274053	-1.95709	-0.364763	1.87136	11.3943	0	0	0	0	0	0	0	
42.762	4.35046	-0.361248	-1.37166	1.35977	-0.576606	0.0940221	-0.27031	-1.93431	-0.368031	1.86469	11.3746	0	0	0	0	0	0	0	
42.763	4.35055	-0.361513	-1.37357	1.36006	-0.57645	0.09365	-0.268454	-1.92296	-0.369552	1.86118	11.3647	0	0	0	0	0	0	0	
42.768	4.35102	-0.362833	-1.38304	1.36149	-0.57567	0.0917852	-0.259195	-1.86626	-0.376475	1.8426	11.3165	0	0	0	0	0	0	0	
42.7689	4.3511	-0.363063	-1.3847	1.36173	-0.575535	0.0914518	-0.257561	-1.85621	-0.377582	1.83914	11.3084	0	0	0	0	0	0	0	
42.77	4.3512	-0.363348	-1.38675	1.36205	-0.57536	0.0910314	-0.25552	-1.84365	-0.378895	1.83467	11.2978	0	0	0	0	0	0	0	
42.77	4.3512	-0.363347	-1.38675	1.36206	-0.575355	0.091029	-0.255517	-1.84364	-0.378879	1.8346	11.2973	0	0	0	0	0	0	0	
42.772	4.35138	-0.363858	-1.39044	1.36264	-0.575042	0.0902713	-0.251847	-1.82105	-0.38111	1.82637	11.2785	0	0	0	0	0	0	0	
42.773	4.35147	-0.364106	-1.39223	1.36292	-0.574885	0.0898874	-0.250031	-1.80979	-0.382127	1.82213	11.2691	0	0	0	0	0	0	0	
42.778	4.35191	-0.365333	-1.40114	1.36435	-0.574105	0.0879658	-0.240976	-1.75356	-0.386619	1.80014	11.2232	0	0	0	0	0	0	0	
42.7789	4.35199	-0.365547	-1.4027	1.3646	-0.573969	0.0876233	-0.239379	-1.74359	-0.387312	1.79612	11.2154	0	0	0	0	0	0	0	
42.78	4.35209	-0.365812	-1.40463	1.36492	-0.573795	0.0871924	-0.237386	-1.73114	-0.388115	1.79099	11.2053	0	0	0	0	0	0	0	
42.78	4.35209	-0.365811	-1.40462	1.36493	-0.573791	0.0871903	-0.237384	-1.73113	-0.388099	1.79092	11.2049	0	0	0	0	0	0	0	
42.782	4.35226	-0.366286	-1.40809	1.3655	-0.573479	0.0864141	-0.233802	-1.70872	-0.38943	1.78153	11.1869	0	0	0	0	0	0	0	
42.783	4.35235	-0.366516	-1.40977	1.36578	-0.573324	0.086023	-0.232033	-1.69756	-0.390013	1.77676	11.1779	0	0	0	0	0	0	0	
42.788	4.35278	-0.367654	-1.41812	1.36719	-0.572552	0.0840672	-0.22321	-1.64178	-0.39242	1.75232	11.1339	0	0	0	0	0	0	0	
42.7889	4.35285	-0.367852	-1.41957	1.36744	-0.572418	0.0837195	-0.221655	-1.63189	-0.392761	1.74791	11.1264	0	0	0	0	0	0	0	
42.79	4.35294	-0.368098	-1.42138	1.36775	-0.572247	0.0832828	-0.219716	-1.61953	-0.393131	1.74231	11.1168	0	0	0	0	0	0	0	
42.79	4.35294	-0.368097	-1.42138	1.36776	-0.572243	0.0832811	-0.219715	-1.61953	-0.393115	1.74225	11.1163	0	0	0	0	0	0	0	
42.792	4.35311	-0.368536	-1.42462	1.36832	-0.571936	0.0824948	-0.21623	-1.5973	-0.393685	1.73206	11.099	0	0	0	0	0	0	0	
42.793	4.35319	-0.368748	-1.42618	1.3686	-0.571784	0.0821004	-0.214511	-1.58622	-0.393903	1.72693	11.0905	0	0	0	0	0	0	0	
42.798	4.3536	-0.369799	-1.43398	1.36998	-0.571029	0.0801294	-0.205941	-1.53087	-0.394569	1.70089	11.0482	0	0	0	0	0	0	0	
42.7989	4.35367	-0.369982	-1.43534	1.37022	-0.570898	0.0797796	-0.204431	-1.52105	-0.394617	1.69623	11.0411	0	0	0	0	0	0	0	
42.8	4.35376	-0.370208	-1.43702	1.37053	-0.570732	0.0793411	-0.20255	-1.50879	-0.39463	1.69035	11.0318	0	0	0	0	0	0	0	
42.8	4.35376	-0.370207	-1.43702	1.37053	-0.570728	0.0793398	-0.20255	-1.50879	-0.394615	1.69029	11.0314	0	0	0	0	0	0	0	
42.802	4.35391	-0.370612	-1.44003	1.37108	-0.570429	0.0785505	-0.19917	-1.48673	-0.394559	1.67963	11.0148	0	0	0	0	0	0	0	
42.803	4.35399	-0.370807	-1.44149	1.37135	-0.570282	0.078156	-0.197503	-1.47574	-0.39448	1.6743	11.0066	0	0	0	0	0	0	0	
42.808	4.35438	-0.371775	-1.44874	1.37269	-0.569551	0.0761855	-0.189198	-1.4208	-0.393739	1.6474	10.9661	0	0	0	0	0	0	0	
42.8089	4.35445	-0.371943	-1.45	1.37292	-0.569424	0.0758363	-0.187735	-1.41105	-0.393554	1.64263	10.9592	0	0	0	0	0	0	0	
42.81	4.35453	-0.37215	-1.45156	1.37321	-0.569264	0.0753991	-0.185914	-1.39888	-0.393283	1.63661	10.9503	0	0	0	0	0	0	0	
42.81	4.35453	-0.372149	-1.45155	1.37322	-0.569261	0.0753982	-0.185915	-1.39889	-0.393269	1.63657	10.9499	0	0	0	0	0	0	0	
42.812	4.35468	-0.372521	-1.45435	1.37375	-0.568973	0.0746117	-0.182642	-1.37699	-0.392717	1.62571	10.934	0	0	0	0	0	0	0	
42.813	4.35475	-0.3727	-1.4557	1.374	-0.568832	0.0742197	-0.18103	-1.36608	-0.392406	1.62031	10.9262	0	0	0	0	0	0	0	
42.818	4.35512	-0.373585	-1.4624	1.37529	-0.56813	0.0722622	-0.172995	-1.31154	-0.390579	1.59323	10.8874	0	0	0	0	0	0	0	
42.8189	4.35518	-0.373739	-1.46356	1.37551	-0.568009	0.0719155	-0.171579	-1.30186	-0.390216	1.58845	10.8808	0	0	0	0	0	0	0	
42.82	4.35526	-0.373929	-1.465	1.37579	-0.567856	0.0714822	-0.169818	-1.28977	-0.38973	1.58244	10.8723	0	0	0	0	0	0	0	
42.82	4.35526	-0.373927	-1.465	1.3758	-0.567853	0.0714817	-0.16982	-1.28978	-0.389717	1.5824	10.872	0	0	0	0	0	0	0	
42.822	4.35541	-0.374267	-1.46758	1.3763	-0.567579	0.0707023	-0.166655	-1.26804	-0.388794	1.57159	10.8567	0	0	0	0	0	0	0	
42.823	4.35548	-0.37443	-1.46882	1.37654	-0.567445	0.0703147	-0.165097	-1.2572	-0.388312	1.56624	10.8493	0	0	0	0	0	0	0	
42.828	4.35582	-0.375236	-1.47497	1.37776	-0.566779	0.0683795	-0.157332	-1.20304	-0.385697	1.53955	10.8124	0	0	0	0	0	0	0	
42.8289	4.35588	-0.375376	-1.47604	1.37797	-0.566665	0.0680369	-0.155963	-1.19343	-0.385208	1.53486	10.8061	0	0	0	0	0	0	0	
42.83	4.35596	-0.375549	-1.47735	1.37824	-0.56652	0.0676093	-0.154262	-1.18143	-0.384573	1.52899	10.798	0	0	0	0	0	0	0	
42.83	4.35596	-0.375547	-1.47735	1.37824	-0.566518	0.0676092	-0.154264	-1.18144	-0.384561	1.52896	10.7977	0	0	0	0	0	0	0	
42.832	4.35609	-0.375856	-1.47972	1.37871	-0.566258	0.0668401	-0.151207	-1.15984	-0.383382	1.51841	10.7832	0	0	0	0	0	0	0	
